REGION_ID,REGION_NAME
42420,South
42420,South
90036,West
33311,South
33311,South
90032,West
90032,West
90032,West
90032,West
90032,West
90032,West
90032,West
28027,South
98103,West
76106,Central
76106,Central
53711,Central
84084,West
94109,West
94109,West
94109,West
68025,Central
68025,Central
19140,East
84057,West
90049,West
90049,West
19140,East
19140,East
19140,East
19140,East
19140,East
19140,East
19140,East
77095,Central
75080,Central
75080,Central
77041,Central
77041,Central
77041,Central
77041,Central
60540,Central
90049,West
32935,South
55122,Central
55122,Central
48185,Central
19901,East
19901,East
47150,Central
47150,Central
47150,Central
47150,Central
10024,East
10024,East
12180,East
12180,East
12180,East
12180,East
12180,East
12180,East
12180,East
90004,West
90004,West
90004,West
90004,West
60610,Central
85234,West
85234,West
22153,South
10009,East
49201,Central
38109,South
38109,South
38109,South
77041,Central
77041,Central
77041,Central
77070,Central
35601,South
35601,South
94122,West
94122,West
27707,South
60623,Central
29203,South
55901,Central
55901,Central
77095,Central
90036,West
90036,West
90036,West
55407,Central
55407,Central
55407,Central
97206,West
10009,East
94122,West
55106,Central
60610,Central
60610,Central
60610,Central
55901,Central
80013,West
80013,West
80013,West
28205,South
28205,South
28205,South
60462,Central
10035,East
50322,Central
50322,Central
43229,East
43229,East
43229,East
43229,East
98103,West
37620,South
19805,East
19805,East
19805,East
19805,East
19805,East
77041,Central
61701,Central
85023,West
85023,West
90004,West
90004,West
43229,East
43229,East
43229,East
95661,West
95661,West
95661,West
95661,West
95661,West
95661,West
95661,West
19140,East
94122,West
94122,West
94122,West
64055,Central
91104,West
43055,East
53132,Central
53132,Central
53132,Central
53132,Central
85254,West
85254,West
95123,West
95123,West
95123,West
98105,West
98115,West
73034,Central
73034,Central
90045,West
19134,East
88220,West
98115,West
78207,Central
78207,Central
78207,Central
78207,Central
78207,Central
78207,Central
78207,Central
90004,West
90004,West
90004,West
60623,Central
60623,Central
77036,Central
43055,East
43055,East
10009,East
62521,Central
62521,Central
71203,South
71203,South
71203,South
6824,East
90032,West
75051,Central
75051,Central
10035,East
10035,East
10035,East
10035,East
10035,East
92374,West
45011,East
45011,East
7090,East
19120,East
19120,East
44312,East
80219,West
80219,West
75220,Central
37064,South
90604,West
48601,Central
48601,Central
48601,Central
48601,Central
48601,Central
75220,Central
44256,East
44256,East
44256,East
44256,East
44256,East
90032,West
90032,West
43017,East
43017,East
43017,East
43017,East
43017,East
43017,East
48227,Central
48227,Central
48227,Central
38401,South
38401,South
28205,South
33614,South
33614,South
33614,South
33614,South
33614,South
95051,West
60610,Central
60610,Central
60610,Central
60610,Central
60610,Central
60610,Central
60610,Central
55044,Central
55044,Central
55044,Central
55044,Central
55044,Central
94109,West
92037,West
92037,West
10024,East
10024,East
60623,Central
60623,Central
60623,Central
60623,Central
10009,East
10009,East
10009,East
77506,Central
77036,Central
77036,Central
60610,Central
94513,West
27514,South
7960,East
45231,East
45231,East
94110,West
94109,West
94109,West
94109,West
90301,West
90301,West
19140,East
19140,East
19140,East
19140,East
77070,Central
77070,Central
90004,West
97206,West
97206,West
97206,West
33319,South
33319,South
33319,South
43229,East
43229,East
43229,East
43229,East
80906,West
80906,West
80906,West
80906,West
80906,West
7109,East
7109,East
7109,East
7109,East
7109,East
60623,Central
10024,East
48180,Central
8701,East
8701,East
22204,South
80004,West
80004,West
80004,West
80004,West
7601,East
33710,South
33710,South
19143,East
10024,East
10024,East
10024,East
10024,East
10024,East
90805,West
92345,West
92345,West
37130,South
19143,East
19143,East
19143,East
19143,East
19143,East
19134,East
19134,East
19134,East
90045,West
90045,West
90045,West
94122,West
94122,West
84041,West
19140,East
19140,East
19140,East
19140,East
78745,Central
94122,West
1852,East
1852,East
1852,East
10009,East
10009,East
10009,East
10009,East
10009,East
10035,East
10035,East
10035,East
10035,East
28205,South
31907,South
31907,South
10009,East
10009,East
10009,East
10009,East
94109,West
6040,East
6040,East
6040,East
6040,East
78550,Central
78550,Central
85705,West
85705,West
85705,West
85705,West
62301,Central
2038,East
77095,Central
77095,Central
77095,Central
94109,West
94109,West
48180,Central
33024,South
33024,South
19140,East
19140,East
45231,East
10009,East
10009,East
98198,West
98198,West
61604,Central
89115,West
2886,East
2886,East
49201,Central
77036,Central
77036,Central
77036,Central
77036,Central
33180,South
28403,South
10024,East
94110,West
94110,West
94110,West
94110,West
94110,West
94110,West
94110,West
94110,West
94110,West
98105,West
98105,West
92646,West
90004,West
40475,South
90045,West
90045,West
80027,West
1841,East
1841,East
39212,South
48187,Central
48187,Central
10801,East
78207,Central
28052,South
28052,South
28052,South
28052,South
1852,East
32216,South
32216,South
60623,Central
60623,Central
77070,Central
10024,East
48227,Central
48227,Central
48227,Central
48227,Central
48227,Central
48227,Central
47201,Central
13021,East
13021,East
13021,East
13021,East
13021,East
13021,East
44312,East
44312,East
73071,Central
94521,West
62521,Central
62521,Central
98115,West
98115,West
98115,West
85023,West
85023,West
85023,West
85023,West
85023,West
60068,Central
79109,Central
60610,Central
11757,East
94110,West
94110,West
94110,West
94110,West
94110,West
94110,West
90008,West
12180,East
10024,East
10024,East
92024,West
10024,East
10024,East
90045,West
90045,West
90045,West
60610,Central
77340,Central
77340,Central
77340,Central
14609,East
14609,East
98115,West
38109,South
72701,South
92627,West
92627,West
92627,West
92627,West
80134,West
80134,West
80134,West
80134,West
80134,West
10024,East
30318,South
30318,South
30318,South
30318,South
64118,Central
64118,Central
43055,East
90049,West
90049,West
59405,West
59405,West
59405,West
59405,West
77041,Central
77041,Central
77041,Central
48234,Central
90032,West
90032,West
1841,East
33801,South
33801,South
19134,East
19134,East
19134,East
90036,West
90032,West
36116,South
36116,South
85204,West
60653,Central
10009,East
42420,South
42420,South
54302,Central
85705,West
45503,East
76106,Central
76106,Central
76106,Central
10035,East
10035,East
60653,Central
60653,Central
60653,Central
94110,West
32216,South
77070,Central
92804,West
28403,South
90045,West
90045,West
90045,West
94110,West
94110,West
33614,South
33614,South
98105,West
98105,West
90008,West
98105,West
98105,West
98105,West
98105,West
10024,East
10024,East
10024,East
10024,East
98270,West
90805,West
90805,West
90805,West
60610,Central
60610,Central
90004,West
80219,West
80219,West
80219,West
80219,West
80219,West
40475,South
40475,South
97301,West
97301,West
97301,West
97301,West
78041,Central
78041,Central
92024,West
92024,West
92024,West
92024,West
19134,East
19120,East
19120,East
19120,East
33614,South
33614,South
33614,South
33614,South
33614,South
19134,East
19134,East
19134,East
75217,Central
75217,Central
19143,East
19143,East
43123,East
43123,East
10011,East
10011,East
10011,East
10011,East
10011,East
60610,Central
48126,Central
48126,Central
48126,Central
48126,Central
10009,East
98115,West
94122,West
94122,West
80013,West
80013,West
80013,West
33180,South
33180,South
31088,South
80013,West
80013,West
94591,West
94591,West
55407,Central
92691,West
92691,West
48307,Central
7060,East
47201,Central
85635,West
85635,West
98661,West
98661,West
98661,West
10024,East
10035,East
10035,East
43229,East
43229,East
43229,East
60505,Central
60505,Central
76017,Central
76017,Central
76017,Central
76017,Central
10011,East
40214,South
75081,Central
75081,Central
75081,Central
44105,East
60653,Central
60653,Central
60653,Central
62301,Central
47201,Central
47201,Central
47201,Central
75701,Central
75701,Central
75701,Central
75701,Central
10024,East
10024,East
10024,East
27217,South
27217,South
39212,South
39212,South
39212,South
10035,East
22980,South
22980,South
22980,South
90036,West
90036,West
19013,East
19013,East
19013,East
19013,East
19013,East
19013,East
19013,East
44105,East
98103,West
90805,West
27511,South
27511,South
27511,South
10035,East
10035,East
10035,East
10035,East
32137,South
10550,East
10550,East
10550,East
98105,West
19901,East
43055,East
84057,West
84057,West
90045,West
48205,Central
48205,Central
19140,East
33012,South
78745,Central
78745,Central
11572,East
11572,East
11572,East
11572,East
11572,East
98115,West
98115,West
98115,West
98115,West
98115,West
98115,West
94110,West
60540,Central
60540,Central
60540,Central
75220,Central
75220,Central
75220,Central
75220,Central
92105,West
92105,West
60201,Central
48183,Central
48183,Central
48183,Central
48183,Central
94110,West
90036,West
32216,South
55016,Central
55016,Central
10009,East
54302,Central
90004,West
30318,South
43229,East
71111,South
71111,South
71111,South
71111,South
71111,South
33710,South
22204,South
50315,Central
50315,Central
50315,Central
50315,Central
50315,Central
50315,Central
45231,East
94110,West
94110,West
94110,West
94110,West
43229,East
43229,East
43229,East
43229,East
29203,South
93534,West
93534,West
23223,South
23223,South
23223,South
23223,South
28806,South
94110,West
94110,West
55901,Central
14609,East
14609,East
14609,East
92530,West
92105,West
92105,West
10024,East
71203,South
94122,West
80219,West
80219,West
68104,Central
68104,Central
98026,West
98026,West
98026,West
98026,West
92704,West
92704,West
53209,Central
19140,East
19140,East
19140,East
19140,East
19140,East
19140,East
7109,East
7109,East
94110,West
94110,West
55044,Central
55044,Central
55044,Central
41042,South
41042,South
41042,South
41042,South
33614,South
33614,South
33614,South
75701,Central
38401,South
76106,Central
10035,East
10035,East
10035,East
90036,West
90036,West
90036,West
90036,West
40214,South
40214,South
44052,East
7036,East
93905,West
93905,West
39212,South
10035,East
10035,East
10035,East
10035,East
10035,East
8901,East
8901,East
94122,West
94122,West
32216,South
32216,South
32216,South
22153,South
22153,South
19140,East
17602,East
19143,East
19143,East
3301,East
10009,East
10009,East
28205,South
3301,East
3301,East
3301,East
19120,East
10024,East
10024,East
22153,South
94109,West
48227,Central
14609,East
90045,West
92105,West
21044,East
94122,West
10801,East
10801,East
48227,Central
48227,Central
48227,Central
94122,West
94122,West
77095,Central
48227,Central
13021,East
45503,East
75043,Central
75043,Central
60653,Central
90032,West
90032,West
90032,West
10009,East
10009,East
10009,East
49201,Central
49201,Central
49201,Central
6360,East
53209,Central
53209,Central
78207,Central
78207,Central
78207,Central
75220,Central
75220,Central
22304,South
10009,East
10009,East
10009,East
10011,East
19143,East
19143,East
22153,South
22153,South
43615,East
43615,East
43615,East
19140,East
19120,East
19120,East
19120,East
19120,East
87401,West
92503,West
92503,West
94110,West
90503,West
90503,West
98105,West
98105,West
98105,West
85204,West
19120,East
19120,East
19120,East
19120,East
19120,East
19143,East
78664,Central
78664,Central
39212,South
85023,West
85023,West
85023,West
92054,West
94110,West
72701,South
94110,West
33433,South
10011,East
10011,East
10011,East
10011,East
10011,East
10011,East
19134,East
19134,East
19134,East
19134,East
10011,East
10011,East
97206,West
48205,Central
28403,South
47201,Central
10035,East
80027,West
80027,West
80027,West
77506,Central
77506,Central
77506,Central
77041,Central
13021,East
13021,East
32216,South
10024,East
95123,West
95123,West
23464,South
23464,South
42420,South
42420,South
42420,South
95123,South
