PRODUCT_ID,REGION_ID,Sales_ID,SALES_Date,Quantity,Total_amount
1,42420,2016152156,11/8/2016,2,261.96
2,42420,2016152156,11/8/2016,3,731.94
3,90036,2016138688,6/12/2016,2,14.62
4,33311,2016152156,10/11/2015,5,957.5775
5,33311,2016152156,10/11/2015,2,22.368
6,90032,2016138688,6/9/2014,7,48.86
7,90032,2016142279,6/9/2014,4,7.28
8,90032,2016140740,6/9/2014,6,907.152
9,90032,2016139201,6/9/2014,3,18.504
10,90032,2016137662,6/9/2014,5,114.9
11,90032,2016136123,6/9/2014,9,1706.184
12,90032,2016134583,6/9/2014,4,911.424
13,28027,2016133044,4/15/2017,3,15.552
14,98103,2016131505,12/5/2016,3,407.976
15,76106,2016129966,11/22/2015,5,68.81
16,76106,2016128427,11/22/2015,3,2.544
17,53711,2016126887,11/11/2014,6,665.88
18,84084,2016125348,5/13/2014,2,55.5
19,94109,2016123809,8/27/2014,2,8.56
20,94109,2016122270,8/27/2014,3,213.48
21,94109,2016120731,8/27/2014,4,22.72
22,68025,2016119191,12/9/2016,7,19.46
23,68025,2016117652,12/9/2016,7,60.34
24,19140,2016116113,7/16/2017,2,71.372
25,84057,2016114574,9/25/2015,3,1044.63
26,90049,2016113035,1/16/2016,2,11.648
27,90049,2016111495,1/16/2016,3,90.57
28,19140,2016109956,9/17/2015,7,3083.43
29,19140,2016108417,9/17/2015,2,9.618
30,19140,2016106878,9/17/2015,3,124.2
31,19140,2016105339,9/17/2015,2,3.264
32,19140,2016103799,9/17/2015,6,86.304
33,19140,2016102260,9/17/2015,6,6.858
34,19140,2016100721,9/17/2015,2,15.76
35,77095,2016099182,10/19/2017,3,29.472
36,75080,2016097643,12/8/2016,7,1097.544
37,75080,2016096103,12/8/2016,5,190.92
38,77041,2016094564,12/27/2015,9,113.328
39,77041,2016093025,12/27/2015,3,532.3992
40,77041,2016091486,12/27/2015,3,212.058
41,77041,2016089947,12/27/2015,4,371.168
42,60540,2016088407,9/10/2017,4,147.168
43,90049,2016086868,7/17/2016,2,77.88
44,32935,2016085329,9/19/2017,2,95.616
45,55122,2016083790,3/11/2016,2,45.98
46,55122,2016082251,3/11/2016,2,17.46
47,48185,2016080711,10/20/2014,4,211.96
48,19901,2016079172,6/20/2016,3,45
49,19901,2016077633,6/20/2016,2,21.8
50,47150,2016076094,4/18/2015,6,38.22
51,47150,2016074555,4/18/2015,6,75.18
52,47150,2016073015,4/18/2015,2,6.16
53,47150,2016071476,4/18/2015,1,89.99
54,10024,2016069937,12/11/2016,7,15.26
55,10024,2016068398,12/11/2016,5,1029.95
56,12180,2016066859,6/17/2016,6,208.56
57,12180,2016065319,6/17/2016,5,32.4
58,12180,2016063780,6/17/2016,5,319.41
59,12180,2016062241,6/17/2016,2,14.56
60,12180,2016060702,6/17/2016,2,30
61,12180,2016059163,6/17/2016,4,48.48
62,12180,2016057623,6/17/2016,1,1.68
63,90004,2016056084,11/24/2015,2,13.98
64,90004,2016054545,11/24/2015,6,25.824
65,90004,2016053006,11/24/2015,3,146.73
66,90004,2016051467,11/24/2015,4,79.76
67,60610,2016049927,4/30/2015,5,213.115
68,85234,2016048388,12/5/2014,8,1113.024
69,85234,2016046849,12/5/2014,4,167.968
70,22153,2016045310,6/4/2016,2,75.88
71,10009,2016043771,9/18/2016,1,4.616
72,49201,2016042231,9/14/2017,3,19.05
73,38109,2016040692,4/26/2015,8,831.936
74,38109,2016039153,4/26/2015,2,97.04
75,38109,2016037614,4/26/2015,1,72.784
76,77041,2016036075,12/9/2017,3,1.248
77,77041,2016034535,12/9/2017,3,9.708
78,77041,2016032996,12/9/2017,3,27.24
79,77070,2016031457,11/26/2014,5,19.3
80,35601,2016029918,6/12/2016,1,208.16
81,35601,2016028379,6/12/2016,3,16.74
82,94122,2016026839,10/12/2014,5,14.9
83,94122,2016025300,10/12/2014,1,21.39
84,27707,2016023761,9/3/2015,7,200.984
85,60623,2016022222,11/13/2017,3,230.376
86,29203,2016020683,5/28/2017,2,301.96
87,55901,2016019143,10/26/2017,1,19.99
88,55901,2016017604,10/26/2017,2,6.16
89,77095,2016016065,4/5/2016,7,158.368
90,90036,2016014526,9/17/2016,3,20.1
91,90036,2016012987,9/17/2016,2,73.584
92,90036,2016011447,9/17/2016,1,6.48
93,55407,2016009908,1/31/2015,2,12.96
94,55407,2016008369,1/31/2015,3,53.34
95,55407,2016006830,1/31/2015,2,32.96
96,97206,2016005291,11/6/2017,1,5.682
97,10009,2016003751,11/9/2017,7,96.53
98,94122,2016002212,6/17/2017,3,51.312
99,55106,2016000673,9/6/2016,6,77.88
100,60610,2015999134,8/29/2016,7,64.624
101,60610,2015997595,8/29/2016,3,95.976
102,60610,2015996055,8/29/2016,3,1.788
103,55901,2015994516,12/1/2016,4,23.92
104,80013,2015992977,11/13/2015,6,238.896
105,80013,2015991438,11/13/2015,3,102.36
106,80013,2015989899,11/13/2015,3,36.882
107,28205,2015988359,11/23/2017,8,74.112
108,28205,2015986820,11/23/2017,1,27.992
109,28205,2015985281,11/23/2017,1,3.304
110,60462,2015983742,10/15/2015,5,339.96
111,10035,2015982203,12/25/2017,2,41.96
112,50322,2015980663,11/3/2016,2,75.96
113,50322,2015979124,11/3/2016,6,27.24
114,43229,2015977585,8/25/2014,14,40.096
115,43229,2015976046,8/25/2014,2,4.72
116,43229,2015974507,8/25/2014,3,23.976
117,43229,2015972967,8/25/2014,6,130.464
118,98103,2015971428,3/2/2015,3,787.53
119,37620,2015969889,4/5/2015,1,157.794
120,19805,2015968350,6/12/2016,3,47.04
121,19805,2015966811,6/12/2016,4,30.84
122,19805,2015965271,6/12/2016,6,226.56
123,19805,2015963732,6/12/2016,9,115.02
124,19805,2015962193,6/12/2016,7,68.04
125,77041,2015960654,12/26/2014,3,600.558
126,61701,2015959115,9/20/2014,6,617.7
127,85023,2015957575,11/5/2017,2,2.388
128,85023,2015956036,11/5/2017,7,243.992
129,90004,2015954497,11/6/2016,2,81.424
130,90004,2015952958,11/6/2016,3,238.56
131,43229,2015951419,2/2/2017,5,59.97
132,43229,2015949879,2/2/2017,2,78.304
133,43229,2015948340,2/2/2017,9,21.456
134,95661,2015946801,10/13/2016,3,20.04
135,95661,2015945262,10/13/2016,1,35.44
136,95661,2015943723,10/13/2016,4,11.52
137,95661,2015942183,10/13/2016,2,4.02
138,95661,2015940644,10/13/2016,3,76.176
139,95661,2015939105,10/13/2016,6,65.88
140,95661,2015937566,10/13/2016,14,43.12
141,19140,2015936027,9/5/2016,2,82.8
142,94122,2015934487,9/18/2017,3,8.82
143,94122,2015932948,9/18/2017,3,10.86
144,94122,2015931409,9/18/2017,3,143.7
145,64055,2015929870,12/22/2017,3,839.43
146,91104,2015928331,9/7/2015,7,671.93
147,43055,2015926791,10/22/2014,4,93.888
148,53132,2015925252,12/5/2016,11,384.45
149,53132,2015923713,12/5/2016,3,149.97
150,53132,2015922174,12/5/2016,8,1951.84
151,53132,2015920635,12/5/2016,5,171.55
152,85254,2015919095,3/13/2016,5,157.92
153,85254,2015917556,3/13/2016,2,203.184
154,95123,2015916017,5/31/2015,7,58.38
155,95123,2015914478,5/31/2015,4,105.52
156,95123,2015912939,5/31/2015,6,80.88
157,98105,2015911399,5/28/2015,3,6.63
158,98115,2015909860,3/1/2014,2,457.568
159,73034,2015908321,11/20/2016,2,14.62
160,73034,2015906782,11/20/2016,7,944.93
161,90045,2015905243,5/11/2016,1,5.98
162,19134,2015903703,12/28/2015,2,54.384
163,88220,2015902164,11/16/2016,5,28.4
164,98115,2015900625,11/7/2016,2,27.68
165,78207,2015899086,9/8/2014,3,9.936
166,78207,2015897547,9/8/2014,8,8159.952
167,78207,2015896007,9/8/2014,3,275.928
168,78207,2015894468,9/8/2014,9,1740.06
169,78207,2015892929,9/8/2014,6,32.064
170,78207,2015891390,9/8/2014,5,177.98
171,78207,2015889851,9/8/2014,3,143.976
172,90004,2015888311,8/5/2014,3,20.94
173,90004,2015886772,8/5/2014,2,110.96
174,90004,2015885233,8/5/2014,7,340.144
175,60623,2015883694,9/14/2014,2,52.448
176,60623,2015882155,9/14/2014,4,20.16
177,77036,2015880615,4/21/2017,4,97.264
178,43055,2015879076,11/21/2015,7,396.802
179,43055,2015877537,11/21/2015,5,15.88
180,10009,2015875998,12/15/2015,1,3.28
181,62521,2015874459,12/5/2014,2,24.816
182,62521,2015872919,12/5/2014,7,408.744
183,71203,2015871380,11/19/2014,4,503.96
184,71203,2015869841,11/19/2014,5,149.95
185,71203,2015868302,11/19/2014,2,29
186,6824,2015866763,11/28/2016,2,7.16
187,90032,2015865223,8/26/2014,8,176.8
188,75051,2015863684,7/16/2016,3,37.224
189,75051,2015862145,7/16/2016,3,20.016
190,10035,2015860606,10/12/2015,4,899.136
191,10035,2015859067,10/12/2015,6,71.76
192,10035,2015857527,10/12/2015,8,51.84
193,10035,2015855988,10/12/2015,3,626.352
194,10035,2015854449,10/12/2015,5,19.9
195,92374,2015852910,10/31/2015,7,14.28
196,45011,2015851371,3/21/2014,2,7.408
197,45011,2015849831,3/21/2014,3,6.048
198,7090,2015848292,11/6/2017,3,46.26
199,19120,2015846753,7/6/2017,2,2.946
200,19120,2015845214,7/6/2017,3,16.056
201,44312,2015843675,6/24/2017,3,21.744
202,80219,2015842135,8/3/2014,2,218.75
203,80219,2015840596,8/3/2014,1,2.6
204,75220,2015839057,12/17/2017,2,66.284
205,37064,2015837518,6/3/2017,7,35.168
206,90604,2015835979,12/9/2017,4,444.768
207,48601,2015834439,12/1/2017,4,83.92
208,48601,2015832900,12/1/2017,2,131.98
209,48601,2015831361,12/1/2017,4,15.92
210,48601,2015829822,12/1/2017,9,52.29
211,48601,2015828283,12/1/2017,1,91.99
212,75220,2015826743,2/9/2015,2,20.8
213,44256,2015825204,1/2/2015,2,23.68
214,44256,2015823665,1/2/2015,5,452.45
215,44256,2015822126,1/2/2015,3,62.982
216,44256,2015820587,1/2/2015,9,1188
217,44256,2015819047,1/2/2015,2,89.584
218,90032,2015817508,10/28/2016,6,93.06
219,90032,2015815969,10/28/2016,3,302.376
220,43017,2015814430,12/24/2015,2,5.584
221,43017,2015812891,12/24/2015,6,22.704
222,43017,2015811351,12/24/2015,4,19.776
223,43017,2015809812,12/24/2015,4,72.704
224,43017,2015808273,12/24/2015,4,479.988
225,43017,2015806734,12/24/2015,2,27.168
226,48227,2015805195,8/9/2015,1,2.2
227,48227,2015803655,8/9/2015,5,622.45
228,48227,2015802116,8/9/2015,1,21.98
229,38401,2015800577,2/28/2015,2,161.568
230,38401,2015799038,2/28/2015,8,389.696
231,28205,2015797499,9/13/2014,7,18.648
232,33614,2015795959,4/7/2017,2,233.86
233,33614,2015794420,4/7/2017,3,620.6145
234,33614,2015792881,4/7/2017,2,5.328
235,33614,2015791342,4/7/2017,3,258.072
236,33614,2015789803,4/7/2017,3,617.976
237,95051,2015788263,11/12/2017,2,10.56
238,60610,2015786724,6/4/2016,5,25.92
239,60610,2015785185,6/4/2016,5,419.68
240,60610,2015783646,6/4/2016,3,11.688
241,60610,2015782107,6/4/2016,2,31.984
242,60610,2015780567,6/4/2016,5,177.225
243,60610,2015779028,6/4/2016,3,4.044
244,60610,2015777489,6/4/2016,2,7.408
245,55044,2015775950,6/1/2014,7,2001.86
246,55044,2015774411,6/1/2014,2,166.72
247,55044,2015772871,6/1/2014,6,47.88
248,55044,2015771332,6/1/2014,5,1503.25
249,55044,2015769793,6/1/2014,4,25.92
250,94109,2015768254,12/10/2016,2,321.568
251,92037,2015766715,9/11/2016,1,7.61
252,92037,2015765175,9/11/2016,13,3347.37
253,10024,2015763636,12/10/2016,6,80.58
254,10024,2015762097,12/10/2016,4,361.92
255,60623,2015760558,11/28/2015,9,12.132
256,60623,2015759019,11/28/2015,2,82.368
257,60623,2015757479,11/28/2015,5,53.92
258,60623,2015755940,11/28/2015,6,647.904
259,10009,2015754401,12/1/2017,3,20.37
260,10009,2015752862,12/1/2017,3,221.55
261,10009,2015751323,12/1/2017,5,17.52
262,77506,2015749783,6/8/2017,2,1.624
263,77036,2015748244,9/19/2014,3,3059.982
264,77036,2015746705,9/19/2014,7,2519.958
265,60610,2015745166,6/6/2016,4,328.224
266,94513,2015743627,11/10/2015,2,79.9
267,27514,2015742087,6/16/2017,3,14.016
268,7960,2015740548,1/22/2016,6,7.56
269,45231,2015739009,12/9/2017,1,37.208
270,45231,2015737470,12/9/2017,3,57.576
271,94110,2015735931,12/28/2017,4,725.84
272,94109,2015734391,7/30/2015,7,209.93
273,94109,2015732852,7/30/2015,3,5.28
274,94109,2015731313,7/30/2015,3,10.92
275,90301,2015729774,9/16/2017,2,8.82
276,90301,2015728235,9/16/2017,1,5.98
277,19140,2015726695,10/13/2017,2,11.648
278,19140,2015725156,10/13/2017,4,18.176
279,19140,2015723617,10/13/2017,6,59.712
280,19140,2015722078,10/13/2017,3,24.84
281,77070,2015720539,9/26/2015,5,2.08
282,77070,2015718999,9/26/2015,7,1114.4
283,90004,2015717460,11/2/2015,5,1038.84
284,97206,2015715921,9/26/2015,5,141.76
285,97206,2015714382,9/26/2015,5,239.8
286,97206,2015712843,9/26/2015,6,31.104
287,33319,2015711303,12/18/2016,7,254.058
288,33319,2015709764,12/18/2016,2,194.528
289,33319,2015708225,12/18/2016,5,961.48
290,43229,2015706686,11/20/2016,7,19.096
291,43229,2015705147,11/20/2016,8,18.496
292,43229,2015703607,11/20/2016,2,255.984
293,43229,2015702068,11/20/2016,3,86.97
294,80906,2015700529,12/26/2014,8,300.416
295,80906,2015698990,12/26/2014,3,230.352
296,80906,2015697451,12/26/2014,3,218.352
297,80906,2015695911,12/26/2014,5,78.6
298,80906,2015694372,12/26/2014,3,27.552
299,7109,2015692833,10/28/2016,5,32.4
300,7109,2015691294,10/28/2016,8,1082.48
301,7109,2015689755,10/28/2016,3,56.91
302,7109,2015688215,10/28/2016,4,77.6
303,7109,2015686676,10/28/2016,1,14.28
304,60623,2015685137,11/19/2017,3,219.075
305,10024,2015683598,5/4/2015,2,26.8
306,48180,2015682059,12/30/2014,3,9.84
307,8701,2015680519,6/1/2014,3,45.48
308,8701,2015678980,6/1/2014,6,289.2
309,22204,2015677441,4/15/2017,1,4.89
310,80004,2015675902,9/12/2016,4,15.136
311,80004,2015674363,9/12/2016,2,466.768
312,80004,2015672823,9/12/2016,1,15.232
313,80004,2015671284,9/12/2016,3,6.264
314,7601,2015669745,9/27/2014,3,87.54
315,33710,2015668206,8/9/2014,2,178.384
316,33710,2015666667,8/9/2014,3,15.552
317,19143,2015665127,12/28/2014,4,99.136
318,10024,2015663588,11/4/2014,1,135.882
319,10024,2015662049,11/4/2014,2,3991.98
320,10024,2015660510,11/4/2014,6,275.94
321,10024,2015658971,11/4/2014,4,360
322,10024,2015657431,11/4/2014,1,43.57
323,90805,2015655892,9/19/2014,2,7.16
324,92345,2015654353,4/23/2016,6,251.52
325,92345,2015652814,4/23/2016,1,99.99
326,37130,2015651275,11/3/2017,1,15.992
327,19143,2015649735,8/30/2016,3,290.898
328,19143,2015648196,8/30/2016,2,54.224
329,19143,2015646657,8/30/2016,4,786.744
330,19143,2015645118,8/30/2016,10,100.24
331,19143,2015643579,8/30/2016,6,37.764
332,19134,2015642039,4/25/2016,2,82.8
333,19134,2015640500,4/25/2016,2,20.724
334,19134,2015638961,4/25/2016,3,4.896
335,90045,2015637422,9/1/2015,1,4.752
336,90045,2015635883,9/1/2015,2,959.984
337,90045,2015634343,9/1/2015,4,14.368
338,94122,2015632804,7/12/2014,2,7.712
339,94122,2015631265,7/12/2014,3,698.352
340,84041,2015629726,6/22/2015,4,4.96
341,19140,2015628187,4/13/2014,4,17.856
342,19140,2015626647,4/13/2014,10,509.97
343,19140,2015625108,4/13/2014,13,30.992
344,19140,2015623569,4/13/2014,12,71.928
345,78745,2015622030,12/20/2015,4,88.8
346,94122,2015620491,6/15/2017,3,47.976
347,1852,2015618951,7/8/2017,3,7.56
348,1852,2015617412,7/8/2017,2,24.56
349,1852,2015615873,7/8/2017,2,12.96
350,10009,2015614334,9/1/2016,1,6.79
351,10009,2015612795,9/1/2016,2,24.56
352,10009,2015611255,9/1/2016,1,3.048
353,10009,2015609716,9/1/2016,4,49.12
354,10009,2015608177,9/1/2016,4,4355.168
355,10035,2015606638,4/8/2016,6,388.704
356,10035,2015605099,4/8/2016,2,8.26
357,10035,2015603559,4/8/2016,4,17.04
358,10035,2015602020,4/8/2016,5,34.4
359,28205,2015600481,4/23/2016,5,36.24
360,31907,2015598942,3/8/2017,8,647.84
361,31907,2015597403,3/8/2017,2,20.7
362,10009,2015595863,9/25/2017,2,20.7
363,10009,2015594324,9/25/2017,3,488.646
364,10009,2015592785,9/25/2017,2,5.56
365,10009,2015591246,9/25/2017,8,47.12
366,94109,2015589707,9/24/2014,4,211.96
367,6040,2015588167,10/21/2016,4,23.2
368,6040,2015586628,10/21/2016,2,7.36
369,6040,2015585089,10/21/2016,7,104.79
370,6040,2015583550,10/21/2016,4,1043.92
371,78550,2015582011,5/29/2017,5,25.92
372,78550,2015580471,5/29/2017,3,53.424
373,85705,2015578932,7/23/2014,5,8.16
374,85705,2015577393,7/23/2014,8,1023.936
375,85705,2015575854,7/23/2014,1,9.24
376,85705,2015574315,7/23/2014,10,479.04
377,62301,2015572775,9/28/2016,4,99.136
378,2038,2015571236,8/27/2017,7,1488.424
379,77095,2015569697,4/28/2015,3,8.652
380,77095,2015568158,4/28/2015,3,23.832
381,77095,2015566619,4/28/2015,4,12.176
382,94109,2015565079,10/28/2016,7,50.96
383,94109,2015563540,10/28/2016,3,49.536
384,48180,2015562001,6/26/2015,2,41.9
385,33024,2015560462,11/27/2015,3,375.4575
386,33024,2015558923,11/27/2015,3,83.976
387,19140,2015557383,12/3/2015,4,482.34
388,19140,2015555844,12/3/2015,1,2.96
389,45231,2015554305,11/24/2014,1,2.624
390,10009,2015552766,12/11/2017,4,23.36
391,10009,2015551227,12/11/2017,2,39.98
392,98198,2015549687,9/21/2014,2,246.384
393,98198,2015548148,9/21/2014,3,1799.97
394,61604,2015546609,6/7/2014,3,12.462
395,89115,2015545070,6/30/2017,3,75.792
396,2886,2015543531,10/17/2017,2,49.96
397,2886,2015541991,10/17/2017,2,12.96
398,49201,2015540452,10/31/2015,4,70.12
399,77036,2015538913,9/8/2016,3,35.952
400,77036,2015537374,9/8/2016,4,2396.2656
401,77036,2015535835,9/8/2016,4,131.136
402,77036,2015534295,9/8/2016,2,57.584
403,33180,2015532756,12/24/2014,2,9.568
404,28403,2015531217,4/16/2014,6,39.072
405,10024,2015529678,12/24/2017,3,35.91
406,94110,2015528139,12/8/2017,5,179.95
407,94110,2015526599,12/8/2017,3,1199.976
408,94110,2015525060,12/8/2017,5,27.15
409,94110,2015523521,12/8/2017,7,1004.024
410,94110,2015521982,12/8/2017,1,9.68
411,94110,2015520443,12/8/2017,9,28.35
412,94110,2015518903,12/8/2017,1,55.98
413,94110,2015517364,12/8/2017,13,1336.829
414,94110,2015515825,12/8/2017,2,113.568
415,98105,2015514286,11/3/2017,7,139.86
416,98105,2015512747,11/3/2017,4,307.136
417,92646,2015511207,6/24/2017,8,95.92
418,90004,2015509668,4/14/2016,5,383.8
419,40475,2015508129,11/6/2017,1,5.78
420,90045,2015506590,3/4/2017,4,9.32
421,90045,2015505051,3/4/2017,1,15.25
422,80027,2015503511,6/22/2014,6,196.752
423,1841,2015501972,10/19/2017,4,56.56
424,1841,2015500433,10/19/2017,3,32.7
425,39212,2015498894,8/21/2017,4,866.4
426,48187,2015497355,11/23/2017,2,28.4
427,48187,2015495815,11/23/2017,8,287.92
428,10801,2015494276,9/12/2014,1,69.99
429,78207,2015492737,10/1/2017,6,6.672
430,28052,2015491198,4/15/2016,2,189.588
431,28052,2015489659,4/15/2016,7,408.744
432,28052,2015488119,4/15/2016,5,291.96
433,28052,2015486580,4/15/2016,2,4.768
434,1852,2015485041,6/6/2016,5,714.3
435,32216,2015483502,12/19/2014,2,4.812
436,32216,2015481963,12/19/2014,5,247.8
437,60623,2015480423,6/12/2016,3,1007.979
438,60623,2015478884,6/12/2016,7,313.488
439,77070,2015477345,9/15/2017,8,31.872
440,10024,2015475806,1/20/2017,3,207.846
441,48227,2015474267,9/5/2016,1,12.22
442,48227,2015472727,9/5/2016,3,194.94
443,48227,2015471188,9/5/2016,3,70.95
444,48227,2015469649,9/5/2016,4,91.36
445,48227,2015468110,9/5/2016,3,242.94
446,48227,2015466571,9/5/2016,7,22.05
447,47201,2015465031,3/20/2017,1,2.91
448,13021,2015463492,4/1/2016,3,59.52
449,13021,2015461953,4/1/2016,3,161.94
450,13021,2015460414,4/1/2016,6,263.88
451,13021,2015458875,4/1/2016,3,30.48
452,13021,2015457335,4/1/2016,3,9.84
453,13021,2015455796,4/1/2016,4,35.12
454,44312,2015454257,10/20/2017,2,284.364
455,44312,2015452718,10/20/2017,2,665.408
456,73071,2015451179,12/13/2016,4,63.88
457,94521,2015449639,2/12/2014,2,129.568
458,62521,2015448100,9/26/2016,3,747.558
459,62521,2015446561,9/26/2016,2,8.928
460,98115,2015445022,12/15/2015,4,103.92
461,98115,2015443483,12/15/2015,9,899.91
462,98115,2015441943,12/15/2015,3,51.312
463,85023,2015440404,4/22/2016,5,23.56
464,85023,2015438865,4/22/2016,6,1272.63
465,85023,2015437326,4/22/2016,5,28.485
466,85023,2015435787,4/22/2016,2,185.376
467,85023,2015434247,4/22/2016,2,78.272
468,60068,2015432708,1/17/2015,7,254.744
469,79109,2015431169,3/31/2017,2,205.3328
470,60610,2015429630,12/16/2016,3,4.788
471,11757,2015428091,12/20/2015,1,55.48
472,94110,2015426551,11/9/2014,3,340.92
473,94110,2015425012,11/9/2014,2,222.666
474,94110,2015423473,11/9/2014,4,703.968
475,94110,2015421934,11/9/2014,6,92.52
476,94110,2015420395,11/9/2014,7,62.65
477,94110,2015418855,11/9/2014,5,94.85
478,90008,2015417316,7/12/2016,6,95.76
479,12180,2015415777,10/27/2016,3,40.2
480,10024,2015414238,6/26/2016,5,14.7
481,10024,2015412699,6/26/2016,5,704.25
482,92024,2015411159,10/6/2014,3,9.09
483,10024,2015409620,7/22/2014,2,5.96
484,10024,2015408081,7/22/2014,2,159.98
485,90045,2015406542,6/10/2017,2,29.6
486,90045,2015405003,6/10/2017,5,514.165
487,90045,2015403463,6/10/2017,5,279.96
488,60610,2015401924,10/29/2014,6,2735.952
489,77340,2015400385,6/9/2014,1,7.992
490,77340,2015398846,6/9/2014,2,63.984
491,77340,2015397307,6/9/2014,2,70.368
492,14609,2015395767,9/14/2014,5,449.15
493,14609,2015394228,9/14/2014,3,11.07
494,98115,2015392689,5/9/2016,2,93.98
495,38109,2015391150,3/18/2016,3,189.882
496,72701,2015389611,12/27/2015,2,105.42
497,92627,2015388071,7/25/2016,8,119.616
498,92627,2015386532,7/25/2016,4,255.76
499,92627,2015384993,7/25/2016,2,241.568
500,92627,2015383454,7/25/2016,9,69.3
