PRODUCT_ID,REGION_ID,Sales_ID,SALES_Date,Quantity,Total_amount
501,80134,2015381915,5/30/2016,2,22.62
502,80134,2015380375,5/30/2016,2,14.952
503,80134,2015378836,5/30/2016,2,801.568
504,80134,2015377297,5/30/2016,3,2.376
505,80134,2015375758,5/30/2016,1,32.792
506,10024,2015374219,11/12/2017,5,15.92
507,30318,2015372679,3/16/2015,1,2.74
508,30318,2015371140,3/16/2015,3,8.34
509,30318,2015369601,3/16/2015,3,46.74
510,30318,2015368062,3/16/2015,5,6354.95
511,64118,2015366523,11/26/2017,3,126.3
512,64118,2015364983,11/26/2017,2,38.04
513,43055,2015363444,10/20/2016,3,7.152
514,90049,2015361905,12/21/2017,3,6.63
515,90049,2015360366,12/21/2017,2,5.88
516,59405,2015358827,1/22/2017,5,2999.95
517,59405,2015357287,1/22/2017,3,51.45
518,59405,2015355748,1/22/2017,2,11.96
519,59405,2015354209,1/22/2017,3,1126.02
520,77041,2015352670,3/22/2015,1,18.392
521,77041,2015351131,3/22/2015,2,129.568
522,77041,2015349591,3/22/2015,9,14.112
523,48234,2015348052,1/23/2017,2,210.98
524,90032,2015346513,5/21/2016,3,55.176
525,90032,2015344974,5/21/2016,2,66.26
526,1841,2015343435,12/26/2015,5,22.2
527,33801,2015341895,10/21/2017,3,683.952
528,33801,2015340356,10/21/2017,3,45.696
529,19134,2015338817,9/3/2015,3,36.336
530,19134,2015337278,9/3/2015,1,666.248
531,19134,2015335739,9/3/2015,6,52.512
532,90036,2015334199,11/7/2015,1,190.72
533,90032,2015332660,9/7/2017,3,47.94
534,36116,2015331121,5/29/2016,5,979.95
535,36116,2015329582,5/29/2016,5,22.75
536,85204,2015328043,7/10/2016,2,16.768
537,60653,2015326503,9/3/2017,7,42.616
538,10009,2015324964,12/3/2015,4,10.752
539,42420,2015323425,12/7/2015,3,152.94
540,42420,2015321886,12/7/2015,4,283.92
541,54302,2015320347,2/1/2014,6,468.9
542,85705,2015318807,7/14/2016,8,380.864
543,45503,2015317268,12/18/2015,9,646.776
544,76106,2015315729,5/11/2014,2,58.112
545,76106,2015314190,5/11/2014,1,100.792
546,76106,2015312651,5/11/2014,4,66.112
547,10035,2015311111,11/19/2017,6,41.28
548,10035,2015309572,11/19/2017,2,13.36
549,60653,2015308033,11/15/2015,9,250.272
550,60653,2015306494,11/15/2015,3,11.364
551,60653,2015304955,11/15/2015,5,8.72
552,94110,2015303415,4/15/2016,2,1121.568
553,32216,2015301876,9/11/2017,1,34.504
554,77070,2015300337,11/24/2017,3,10.824
555,92804,2015298798,6/29/2017,2,1295.78
556,28403,2015297259,3/3/2014,4,19.456
557,90045,2015295719,6/10/2016,2,20.7
558,90045,2015294180,6/10/2016,4,1335.68
559,90045,2015292641,6/10/2016,5,32.4
560,94110,2015291102,11/20/2017,3,42.6
561,94110,2015289563,11/20/2017,7,84.056
562,33614,2015288023,9/14/2014,5,13
563,33614,2015286484,9/14/2014,3,13.128
564,98105,2015284945,12/7/2015,2,3.96
565,98105,2015283406,12/7/2015,1,2.61
566,90008,2015281867,12/7/2017,3,374.376
567,98105,2015280327,10/1/2017,8,91.84
568,98105,2015278788,10/1/2017,7,81.088
569,98105,2015277249,10/1/2017,3,19.44
570,98105,2015275710,10/1/2017,3,451.152
571,10024,2015274171,12/28/2017,7,72.45
572,10024,2015272631,12/28/2017,4,13.96
573,10024,2015271092,12/28/2017,7,33.264
574,10024,2015269553,12/28/2017,3,14.85
575,98270,2015268014,11/3/2016,3,8.82
576,90805,2015266475,9/18/2015,14,160.72
577,90805,2015264935,9/18/2015,4,19.92
578,90805,2015263396,9/18/2015,2,7.3
579,60610,2015261857,7/20/2017,2,69.712
580,60610,2015260318,7/20/2017,1,8.792
581,90004,2015258779,9/10/2015,4,51.52
582,80219,2015257239,12/1/2017,3,470.376
583,80219,2015255700,12/1/2017,2,105.584
584,80219,2015254161,12/1/2017,3,31.152
585,80219,2015252622,12/1/2017,7,6.783
586,80219,2015251083,12/1/2017,4,406.368
587,40475,2015249543,7/3/2015,1,70.98
588,40475,2015248004,7/3/2015,3,294.93
589,97301,2015246465,3/20/2016,2,84.784
590,97301,2015244926,3/20/2016,4,20.736
591,97301,2015243387,3/20/2016,3,16.821
592,97301,2015241847,3/20/2016,2,10.368
593,78041,2015240308,1/9/2014,2,9.344
594,78041,2015238769,1/9/2014,3,31.2
595,92024,2015237230,8/8/2014,2,76.12
596,92024,2015235691,8/8/2014,3,1199.976
597,92024,2015234151,8/8/2014,5,445.96
598,92024,2015232612,8/8/2014,8,327.76
599,19134,2015231073,7/14/2016,2,11.632
600,19120,2015229534,7/16/2016,3,143.982
601,19120,2015227995,7/16/2016,4,494.376
602,19120,2015226455,7/16/2016,2,5.84
603,33614,2015224916,3/15/2014,1,142.776
604,33614,2015223377,3/15/2014,3,45.696
605,33614,2015221838,3/15/2014,3,7.218
606,33614,2015220299,3/15/2014,4,43.188
607,33614,2015218759,3/15/2014,3,131.904
608,19134,2015217220,5/23/2014,2,3.282
609,19134,2015215681,5/23/2014,9,21.168
610,19134,2015214142,5/23/2014,2,55.188
611,75217,2015212603,4/28/2016,3,369.576
612,75217,2015211063,4/28/2016,4,15.712
613,19143,2015209524,9/11/2016,2,8.448
614,19143,2015207985,9/11/2016,9,728.946
615,43123,2015206446,11/14/2017,10,119.94
616,43123,2015204907,11/14/2017,2,3.648
617,10011,2015203367,8/18/2017,2,40.48
618,10011,2015201828,8/18/2017,2,9.94
619,10011,2015200289,8/18/2017,9,107.424
620,10011,2015198750,8/18/2017,1,37.91
621,10011,2015197211,8/18/2017,3,88.02
622,60610,2015195671,12/26/2014,5,8.69
623,48126,2015194132,11/29/2015,2,301.96
624,48126,2015192593,11/29/2015,5,555.21
625,48126,2015191054,11/29/2015,4,523.48
626,48126,2015189515,11/29/2015,9,161.82
627,10009,2015187975,9/15/2017,7,35.56
628,98115,2015186436,5/19/2017,2,97.16
629,94122,2015184897,12/17/2017,5,15.24
630,94122,2015183358,12/17/2017,3,13.23
631,80013,2015181819,12/11/2016,3,243.384
632,80013,2015180279,12/11/2016,5,119.8
633,80013,2015178740,12/11/2016,4,300.768
634,33180,2015177201,9/24/2017,3,17.88
635,33180,2015175662,9/24/2017,3,235.944
636,31088,2015174123,10/4/2015,3,392.94
637,80013,2015172583,8/15/2016,3,18.882
638,80013,2015171044,8/15/2016,3,122.328
639,94591,2015169505,5/20/2016,5,1049.2
640,94591,2015167966,5/20/2016,4,15.424
641,55407,2015166427,12/18/2016,3,18.84
642,92691,2015164887,7/30/2017,2,330.4
643,92691,2015163348,7/30/2017,7,26.25
644,48307,2015161809,6/10/2017,4,132.52
645,7060,2015160270,7/21/2017,1,6.48
646,47201,2015158731,12/30/2017,2,209.3
647,85635,2015157191,4/1/2016,5,31.56
648,85635,2015155652,4/1/2016,2,30.144
649,98661,2015154113,12/11/2016,4,14.8
650,98661,2015152574,12/11/2016,3,302.376
651,98661,2015151035,12/11/2016,4,316
652,10024,2015149495,10/23/2016,10,379.4
653,10035,2015147956,6/19/2017,2,97.82
654,10035,2015146417,6/19/2017,8,103.12
655,43229,2015144878,8/22/2016,2,113.552
656,43229,2015143339,8/22/2016,2,3.318
657,43229,2015141799,8/22/2016,2,134.288
658,60505,2015140260,9/19/2016,2,701.372
659,60505,2015138721,9/19/2016,2,2.308
660,76017,2015137182,8/24/2015,7,999.432
661,76017,2015135643,8/24/2015,14,724.08
662,76017,2015134103,8/24/2015,5,918.785
663,76017,2015132564,8/24/2015,3,2.724
664,10011,2015131025,3/26/2016,5,459.95
665,40214,2015129486,11/4/2016,3,10.74
666,75081,2015127947,6/8/2017,3,23.76
667,75081,2015126407,6/8/2017,3,85.056
668,75081,2015124868,6/8/2017,3,381.576
669,44105,2015123329,12/24/2014,5,30.36
670,60653,2015121790,6/9/2017,3,23.976
671,60653,2015120251,6/9/2017,1,108.925
672,60653,2015118711,6/9/2017,8,36.352
673,62301,2015117172,6/15/2017,5,19.56
674,47201,2015115633,12/5/2017,3,61.44
675,47201,2015114094,12/5/2017,5,38.9
676,47201,2015112555,12/5/2017,3,99.39
677,75701,2015111015,3/18/2017,3,2.688
678,75701,2015109476,3/18/2017,3,27.816
679,75701,2015107937,3/18/2017,3,82.524
680,75701,2015106398,3/18/2017,3,182.994
681,10024,2015104859,11/19/2016,3,14.352
682,10024,2015103319,11/19/2016,2,64.96
683,10024,2015101780,11/19/2016,4,68.6
684,27217,2015100241,11/4/2017,4,7999.98
685,27217,2015098702,11/4/2017,2,167.44
686,39212,2015097163,7/5/2014,3,479.97
687,39212,2015095623,7/5/2014,2,14.62
688,39212,2015094084,7/5/2014,3,19.44
689,10035,2015092545,12/25/2017,2,191.984
690,22980,2015091006,6/21/2014,1,104.01
691,22980,2015089467,6/21/2014,1,284.82
692,22980,2015087927,6/21/2014,3,36.84
693,90036,2015086388,3/28/2015,1,166.24
694,90036,2015084849,3/28/2015,5,33.4
695,19013,2015083310,5/14/2015,8,198.272
696,19013,2015081771,5/14/2015,4,47.36
697,19013,2015080231,5/14/2015,7,200.984
698,19013,2015078692,5/14/2015,4,97.696
699,19013,2015077153,5/14/2015,1,2.696
700,19013,2015075614,5/14/2015,2,18.588
701,19013,2015074075,5/14/2015,3,4.896
702,44105,2015072535,9/2/2017,3,15.072
703,98103,2015070996,11/4/2016,3,209.88
704,90805,2015069457,4/9/2015,3,369.912
705,27511,2015067918,9/12/2014,2,10.368
706,27511,2015066379,9/12/2014,5,166.84
707,27511,2015064839,9/12/2014,1,15.216
708,10035,2015063300,12/2/2014,4,119.96
709,10035,2015061761,12/2/2014,5,883.92
710,10035,2015060222,12/2/2014,8,46.72
711,10035,2015058683,4/5/2014,1,55.48
712,32137,2015057143,9/3/2017,4,24.448
713,10550,2015055604,5/19/2017,6,281.34
714,10550,2015054065,5/19/2017,2,307.98
715,10550,2015052526,5/19/2017,3,299.97
716,98105,2015050987,7/1/2014,5,19.92
717,19901,2015049447,1/11/2014,2,9.94
718,43055,2015047908,9/24/2017,3,103.056
719,84057,2015046369,6/2/2014,3,59.808
720,84057,2015044830,6/2/2014,6,73.32
721,90045,2015043291,2/13/2016,3,146.82
722,48205,2015041751,12/15/2016,3,1652.94
723,48205,2015040212,12/15/2016,3,296.37
724,19140,2015038673,10/7/2014,5,129.92
725,33012,2015037134,7/7/2016,7,45.584
726,78745,2015035595,9/16/2017,2,17.568
727,78745,2015034055,9/16/2017,1,55.992
728,11572,2015032516,12/3/2016,8,182.72
729,11572,2015030977,12/3/2016,2,400.032
730,11572,2015029438,12/3/2016,3,33.63
731,11572,2015027899,12/3/2016,3,542.646
732,11572,2015026359,12/3/2016,2,6.3
733,98115,2015024820,1/21/2017,3,242.94
734,98115,2015023281,1/21/2017,3,179.97
735,98115,2015021742,1/21/2017,6,99.696
736,98115,2015020203,1/21/2017,4,27.936
737,98115,2015018663,1/21/2017,1,84.98
738,98115,2015017124,1/21/2017,5,18.72
739,94110,2015015585,9/8/2014,2,49.98
740,60540,2015014046,1/4/2014,3,11.784
741,60540,2015012507,1/4/2014,3,272.736
742,60540,2015010967,1/4/2014,2,3.54
743,75220,2015009428,8/27/2016,5,51.52
744,75220,2015007889,8/27/2016,1,3.528
745,75220,2015006350,8/27/2016,1,4.624
746,75220,2015004811,8/27/2016,4,55.168
747,92105,2015003271,5/27/2014,10,567.12
748,92105,2015001732,5/27/2014,4,359.32
749,60201,2015000193,3/20/2016,1,11.992
750,48183,2014998654,10/2/2017,3,58.05
751,48183,2014997115,10/2/2017,11,157.74
752,48183,2014995575,10/2/2017,7,56.98
753,48183,2014994036,10/2/2017,1,2.88
754,94110,2014992497,4/7/2016,3,1199.976
755,90036,2014990958,12/7/2015,4,79.92
756,32216,2014989419,9/18/2016,4,383.438
757,55016,2014987879,12/29/2014,2,24.56
758,55016,2014986340,12/29/2014,4,119.8
759,10009,2014984801,7/23/2017,3,13.128
760,54302,2014983262,9/18/2017,4,22.72
761,90004,2014981723,8/31/2015,9,58.32
762,30318,2014980183,11/3/2017,3,12.39
763,43229,2014978644,2/8/2015,3,107.982
764,71111,2014977105,1/13/2014,2,11.36
765,71111,2014975566,1/13/2014,3,50.94
766,71111,2014974027,1/13/2014,6,646.74
767,71111,2014972487,1/13/2014,3,5.64
768,71111,2014970948,1/13/2014,6,572.58
769,33710,2014969409,5/14/2014,2,310.88
770,22204,2014967870,5/19/2016,2,641.96
771,50315,2014966331,1/30/2017,2,18.28
772,50315,2014964791,1/30/2017,3,207
773,50315,2014963252,1/30/2017,5,32.35
774,50315,2014961713,1/30/2017,1,7.71
775,50315,2014960174,1/30/2017,2,40.3
776,50315,2014958635,1/30/2017,7,34.58
777,45231,2014957095,6/29/2014,7,32.76
778,94110,2014955556,8/21/2015,3,544.008
779,94110,2014954017,8/21/2015,3,59.94
780,94110,2014952478,8/21/2015,4,23.92
781,94110,2014950939,8/21/2015,1,4.28
782,43229,2014949399,10/3/2015,5,32.07
783,43229,2014947860,10/3/2015,2,24
784,43229,2014946321,10/3/2015,1,35.49
785,43229,2014944782,10/3/2015,2,47.984
786,29203,2014943243,5/23/2015,3,186.69
787,93534,2014941703,3/17/2017,2,17.456
788,93534,2014940164,12/12/2015,2,348.928
789,23223,2014938625,6/26/2015,4,143.96
790,23223,2014937086,6/26/2015,1,15.42
791,23223,2014935547,6/26/2015,8,43.04
792,23223,2014934007,6/26/2015,3,332.94
793,28806,2014932468,5/20/2016,5,1363.96
794,94110,2014930929,9/20/2014,2,9.96
795,94110,2014929390,9/20/2014,4,21.72
796,55901,2014927851,9/21/2017,7,20.16
797,14609,2014926311,12/24/2015,7,132.79
798,14609,2014924772,12/24/2015,2,12.96
799,14609,2014923233,12/24/2015,7,21.56
800,92530,2014921694,11/27/2015,5,283.92
801,92105,2014920155,2/20/2017,1,22.23
802,92105,2014918615,2/20/2017,2,215.968
803,10024,2014917076,8/18/2016,9,355.32
804,71203,2014915537,3/12/2016,2,12.96
805,94122,2014913998,4/22/2017,2,18.28
806,80219,2014912459,11/1/2014,3,43.176
807,80219,2014910919,11/1/2014,4,1983.968
808,68104,2014909380,2/3/2015,2,28.4
809,68104,2014907841,2/3/2015,3,149.97
810,98026,2014906302,10/13/2014,4,11.52
811,98026,2014904763,10/13/2014,5,1298.55
812,98026,2014903223,10/13/2014,4,213.92
813,98026,2014901684,10/13/2014,2,25.78
814,92704,2014900145,5/14/2017,2,18.28
815,92704,2014898606,5/14/2017,7,1399.93
816,53209,2014897067,3/20/2015,8,51.84
817,19140,2014895527,9/15/2016,1,5.344
818,19140,2014893988,6/28/2014,8,41.472
819,19140,2014892449,6/28/2014,3,3.168
820,19140,2014890910,6/28/2014,5,1228.465
821,19140,2014889371,6/28/2014,3,31.086
822,19140,2014887831,6/28/2014,4,335.52
823,7109,2014886292,6/20/2017,3,239.97
824,7109,2014884753,6/20/2017,2,9.82
825,94110,2014883214,5/9/2014,4,67.8
826,94110,2014881675,5/9/2014,3,167.97
827,55044,2014880135,8/21/2017,7,35
828,55044,2014878596,8/21/2017,4,37.24
829,55044,2014877057,8/21/2017,2,15.28
830,41042,2014875518,6/16/2017,2,301.96
831,41042,2014873979,6/16/2017,3,180.66
832,41042,2014872439,6/16/2017,2,191.98
833,41042,2014870900,6/16/2017,1,65.99
834,33614,2014869361,7/23/2016,2,35.216
835,33614,2014867822,7/23/2016,2,23.696
836,33614,2014866283,7/23/2016,1,265.475
837,75701,2014864743,9/8/2014,4,51.184
838,38401,2014863204,11/4/2017,2,9.664
839,76106,2014861665,3/7/2016,3,21.072
840,10035,2014860126,11/20/2015,3,60.45
841,10035,2014858587,11/20/2015,4,11.52
842,10035,2014857047,11/20/2015,4,186.048
843,90036,2014855508,11/7/2016,4,37.44
844,90036,2014853969,11/7/2016,4,26.976
845,90036,2014852430,11/7/2016,2,11.36
846,90036,2014850891,11/7/2016,2,14.62
847,40214,2014849351,10/13/2015,7,83.72
848,40214,2014847812,10/13/2015,3,287.94
849,44052,2014846273,1/1/2017,4,48.896
850,7036,2014844734,2/7/2014,7,115.36
851,93905,2014843195,6/20/2016,2,5.16
852,93905,2014841655,6/20/2016,6,38.88
853,39212,2014840116,5/28/2016,6,185.88
854,10035,2014838577,2/19/2016,2,44.46
855,10035,2014837038,2/19/2016,3,242.94
856,10035,2014835499,8/3/2014,2,39.96
857,10035,2014833959,8/3/2014,10,102.3
858,10035,2014832420,8/3/2014,2,21.36
859,8901,2014830881,4/10/2017,1,7.61
860,8901,2014829342,4/10/2017,2,7.16
861,94122,2014827803,6/9/2014,2,7.36
862,94122,2014826263,6/9/2014,2,23.1
863,32216,2014824724,1/5/2016,6,191.472
864,32216,2014823185,1/5/2016,2,5.248
865,32216,2014821646,1/5/2016,2,59.184
866,22153,2014820107,1/10/2014,1,2.89
867,22153,2014818567,1/10/2014,1,51.94
868,19140,2014817028,9/29/2016,4,15.936
869,17602,2014815489,4/6/2014,6,44.91
870,19143,2014813950,9/3/2016,5,1141.47
871,19143,2014812411,9/3/2016,3,280.782
872,3301,2014810871,10/19/2015,3,34.44
873,10009,2014809332,12/10/2014,2,11.36
874,10009,2014807793,12/10/2014,7,106.344
875,28205,2014806254,8/25/2017,5,192.16
876,3301,2014804715,1/17/2016,3,322.59
877,3301,2014803175,1/17/2016,1,29.99
878,3301,2014801636,1/17/2016,3,371.97
879,19120,2014800097,9/17/2014,4,5.892
880,10024,2014798558,11/30/2017,3,68.472
881,10024,2014797019,11/30/2017,5,1242.9
882,22153,2014795479,10/9/2015,2,30.84
883,94109,2014793940,12/23/2017,4,13.48
884,48227,2014792401,10/22/2016,5,31.4
885,14609,2014790862,4/29/2014,2,17.46
886,90045,2014789323,4/25/2015,3,13.944
887,92105,2014787783,6/26/2017,12,83.76
888,21044,2014786244,10/14/2017,7,37.66
889,94122,2014784705,12/9/2014,6,34.68
890,10801,2014783166,6/20/2017,5,149.95
891,10801,2014781627,6/20/2017,3,51.312
892,48227,2014780087,6/26/2017,1,4.54
893,48227,2014778548,6/26/2017,4,15.92
894,48227,2014777009,6/26/2017,8,543.92
895,94122,2014775470,11/10/2016,7,155.82
896,94122,2014773931,11/10/2016,3,70.008
897,77095,2014772391,10/3/2016,2,15.648
898,48227,2014770852,9/9/2014,7,103.6
899,13021,2014769313,10/29/2017,8,46.96
900,45503,2014767774,4/10/2016,2,8.904
901,75043,2014766235,11/11/2017,5,10.44
902,75043,2014764695,11/11/2017,4,18.336
903,60653,2014763156,9/15/2017,3,323.976
904,90032,2014761617,4/8/2016,3,20.04
905,90032,2014760078,4/8/2016,2,64.96
906,90032,2014758539,4/8/2016,2,12.96
907,10009,2014756999,12/30/2017,4,323.136
908,10009,2014755460,12/30/2017,7,90.93
909,10009,2014753921,12/30/2017,3,52.776
910,49201,2014752382,9/2/2017,4,1199.8
911,49201,2014750843,9/2/2017,7,1928.78
912,49201,2014749303,9/2/2017,2,352.38
913,6360,2014747764,5/31/2015,6,22.2
914,53209,2014746225,11/27/2017,1,46.94
915,53209,2014744686,11/27/2017,9,143.73
916,78207,2014743147,6/15/2014,2,99.918
917,78207,2014741607,6/15/2014,4,797.944
918,78207,2014740068,6/15/2014,3,8.568
919,75220,2014738529,3/5/2016,3,149.352
920,75220,2014736990,3/5/2016,1,12.992
921,22304,2014735451,12/5/2014,2,24.56
922,10009,2014733911,4/11/2015,3,85.14
923,10009,2014732372,4/11/2015,1,21.99
924,10009,2014730833,4/11/2015,5,406.6
925,10011,2014729294,9/15/2016,2,841.568
926,19143,2014727755,9/13/2014,3,15.552
927,19143,2014726215,9/13/2014,5,252
928,22153,2014724676,10/5/2015,4,46.2
929,22153,2014723137,10/5/2015,2,28.84
930,43615,2014721598,4/14/2017,3,14.592
931,43615,2014720059,4/14/2017,3,89.856
932,43615,2014718519,4/14/2017,3,13.872
933,19140,2014716980,9/2/2017,3,12.192
934,19120,2014715441,6/20/2016,8,45.056
935,19120,2014713902,6/20/2016,6,29.718
936,19120,2014712363,6/20/2016,3,15.552
937,19120,2014710823,6/20/2016,2,447.696
938,87401,2014709284,11/5/2017,1,159.99
939,92503,2014707745,12/13/2015,2,12.96
940,92503,2014706206,12/13/2015,4,134.48
941,94110,2014704667,6/19/2016,2,17.12
942,90503,2014703127,12/13/2016,2,6.096
943,90503,2014701588,12/13/2016,4,1114.272
944,98105,2014700049,5/29/2015,5,32.4
945,98105,2014698510,5/29/2015,3,540.57
946,98105,2014696971,5/29/2015,5,167.76
947,85204,2014695431,7/26/2015,3,393.165
948,19120,2014693892,11/28/2017,7,516.488
949,19120,2014692353,11/28/2017,6,1007.232
950,19120,2014690814,11/28/2017,12,2065.32
951,19120,2014689275,11/28/2017,3,15.552
952,19120,2014687735,11/28/2017,6,25.344
953,19143,2014686196,4/3/2017,4,25.472
954,78664,2014684657,12/28/2017,2,27.168
955,78664,2014683118,12/28/2017,2,78.8528
956,39212,2014681579,11/30/2017,5,173.8
957,85023,2014680039,5/15/2017,1,29.592
958,85023,2014678500,5/15/2017,2,4.752
959,85023,2014676961,5/15/2017,3,15.552
960,92054,2014675422,9/22/2015,2,204.6
961,94110,2014673883,11/14/2017,2,321.568
962,72701,2014672343,11/27/2015,2,6.24
963,94110,2014670804,9/1/2016,2,21.88
964,33433,2014669265,9/22/2014,2,4.608
965,10011,2014667726,4/9/2017,2,9.82
966,10011,2014666187,4/9/2017,3,35.97
967,10011,2014664647,4/9/2017,2,12.96
968,10011,2014663108,4/9/2017,4,191.6
969,10011,2014661569,4/9/2017,3,8.64
970,10011,2014660030,4/9/2017,3,501.81
971,19134,2014658491,1/16/2014,6,127.104
972,19134,2014656951,1/16/2014,3,124.2
973,19134,2014655412,1/16/2014,2,18.588
974,19134,2014653873,1/16/2014,3,30.072
975,10011,2014652334,10/5/2017,7,160.93
976,10011,2014650795,10/5/2017,3,75.792
977,97206,2014649255,7/9/2017,2,1.08
978,48205,2014647716,1/7/2017,2,3059.982
979,28403,2014646177,5/30/2016,2,3.282
980,47201,2014644638,12/9/2015,3,34.02
981,10035,2014643099,10/3/2016,6,599.292
982,80027,2014641559,11/11/2014,1,3.392
983,80027,2014640020,11/11/2014,2,559.984
984,80027,2014638481,11/11/2014,5,603.92
985,77506,2014636942,9/29/2017,2,7.968
986,77506,2014635403,9/29/2017,4,27.968
987,77506,2014633863,9/29/2017,3,336.51
988,77041,2014632324,3/10/2015,2,1.112
989,13021,2014630785,5/21/2017,5,520.05
990,13021,2014629246,5/21/2017,3,17.97
991,32216,2014627707,3/29/2015,5,1166.92
992,10024,2014626167,9/9/2016,2,14.624
993,95123,2014624628,8/26/2016,3,10.23
994,95123,2014623089,8/26/2016,5,154.9
995,23464,2014621550,5/21/2014,7,2715.93
996,23464,2014620011,5/21/2014,3,617.97
997,42420,2014618471,10/28/2015,1,10.67
998,42420,2014616932,10/28/2015,3,36.63
999,42420,2014615393,10/28/2015,5,24.1
1000,95123,2014613854,10/28/2015,3,10.67
